Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://data.bioontology.org/metadata/prefixIRI,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#prefLabel
https://go.drugbank.com/drugs/DB03680,Tartronate,"hydroxymalon acid|acids, hydroxymalonic|hydroxymalonic acid|acids, hydroxymalon|hydroxymalonic acids|tartronates|tartron|tartronate",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB03680,"hydroxymalon acid|acids, hydroxymalonic|hydroxymalonic acid|acids, hydroxymalon|hydroxymalonic acids|tartronates|tartron|tartronate",Tartronate
https://go.drugbank.com/drugs/DB03683,2-{[Formyl(Hydroxy)Amino]Methyl}-4-Methylpentanoic Acid,2-{[formyl(hydroxy)amino]methyl}-4-methylpentanoic acid|2-{[ formyl( hydroxy) amino] methyl}-4- methylpentanoic acid|2-{[formyl(hydroxy)amino]methyl}-4-methylpentano acid|2-{[ formyl( hydroxy) amino] methyl}-4- methylpentano acid,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB03683,2-{[formyl(hydroxy)amino]methyl}-4-methylpentanoic acid|2-{[ formyl( hydroxy) amino] methyl}-4- methylpentanoic acid|2-{[formyl(hydroxy)amino]methyl}-4-methylpentano acid|2-{[ formyl( hydroxy) amino] methyl}-4- methylpentano acid,2-{[Formyl(Hydroxy)Amino]Methyl}-4-Methylpentanoic Acid
https://go.drugbank.com/drugs/DB03682,"Dibenzofuran-4,6-Dicarboxylic Acid","dibenzofuran-4,6- dicarboxyl acid|dibenzofuran-4,6-dicarboxyl acid|dibenzofuran-4,6- dicarboxylic acid|dibenzofuran-4,6-dicarboxylic acid",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB03682,"dibenzofuran-4,6- dicarboxyl acid|dibenzofuran-4,6-dicarboxyl acid|dibenzofuran-4,6- dicarboxylic acid|dibenzofuran-4,6-dicarboxylic acid","Dibenzofuran-4,6-Dicarboxylic Acid"
https://go.drugbank.com/drugs/DB03688,Hydracrylic acid,β-hydroxypropionic acid|3-hydroxypropano acid|β-hydroxypropion acid|hydracryl acid|hydracrylic acid|beta-hydroxypropion acid|beta-hydroxypropionic acid|3-hydroxypropionic acid|3-hydroxypropion acid|3-hydroxypropanoic acid,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB03688,β-hydroxypropionic acid|3-hydroxypropano acid|β-hydroxypropion acid|hydracryl acid|hydracrylic acid|beta-hydroxypropion acid|beta-hydroxypropionic acid|3-hydroxypropionic acid|3-hydroxypropion acid|3-hydroxypropanoic acid,Hydracrylic acid
https://go.drugbank.com/drugs/DB03687,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,4-( cytidine 5'-diphospho)-2- c-methyl- d-erythritol|4-diphosphocytidyl-2-c-methyl-d-erythritol|4-(cytidine 5'-diphospho)-2-c-methyl-d-erythritol|4-( cytidin 5'-diphospho)-2- c-methyl- d-erythritol|4-cdp-2-c-methyl-d-erythritol|4-(cytidin 5'-diphospho)-2-c-methyl-d-erythritol,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB03687,4-( cytidine 5'-diphospho)-2- c-methyl- d-erythritol|4-diphosphocytidyl-2-c-methyl-d-erythritol|4-(cytidine 5'-diphospho)-2-c-methyl-d-erythritol|4-( cytidin 5'-diphospho)-2- c-methyl- d-erythritol|4-cdp-2-c-methyl-d-erythritol|4-(cytidin 5'-diphospho)-2-c-methyl-d-erythritol,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol
https://go.drugbank.com/drugs/DB03686,S-(4-nitrobenzyl)glutathione,s-(4-nitrobenzyl)glutathione|s-(4-nitrobenzyl)glutathion|s-(p-nitrobenzyl)glutathion|s-(p-nitrobenzyl)glutathione,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB03686,s-(4-nitrobenzyl)glutathione|s-(4-nitrobenzyl)glutathion|s-(p-nitrobenzyl)glutathion|s-(p-nitrobenzyl)glutathione,S-(4-nitrobenzyl)glutathione
http://id.nlm.nih.gov/mesh/D000444,Aldehyde Dehydrogenase E1,"d glucuronolacton dehydrogenas|aldehyd dehydrogena|dehydrogenase, aldehyd|dehydrogenase, aldehyde|aldehyde-nad oxidoreductas|aldehyde-nad oxidoreductase|aldehyde dehydrogenase|d-glucuronolactone dehydrogenas|aldehyde nad oxidoreductas|aldehyde nad oxidoreductase|d glucuronolactone dehydrogenas|aldehyde dehydrogenas|aldehyd dehydrogenas e1|aldehyd dehydrogenas e2|aldehyde dehydrogenase e2|aldehyde dehydrogenase e1|d glucuronolactone dehydrogenase|d-glucuronolacton dehydrogenas|aldehyd nad oxidoreducta|aldehyd nad oxidoreductas|dehydrogenase, d-glucuronolacton|dehydrogenase, d-glucuronolactone|d glucuronolacton dehydrogena|aldehyde dehydrogenase (nad(+))|d-glucuronolactone dehydrogenase|aldehyde-nad oxidoreducta|aldehyd dehydrogenas (nad(+))|d-glucuronolacton dehydrogena|aldehyd dehydrogenas",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D000444,"d glucuronolacton dehydrogenas|aldehyd dehydrogena|dehydrogenase, aldehyd|dehydrogenase, aldehyde|aldehyde-nad oxidoreductas|aldehyde-nad oxidoreductase|aldehyde dehydrogenase|d-glucuronolactone dehydrogenas|aldehyde nad oxidoreductas|aldehyde nad oxidoreductase|d glucuronolactone dehydrogenas|aldehyde dehydrogenas|aldehyd dehydrogenas e1|aldehyd dehydrogenas e2|aldehyde dehydrogenase e2|aldehyde dehydrogenase e1|d glucuronolactone dehydrogenase|d-glucuronolacton dehydrogenas|aldehyd nad oxidoreducta|aldehyd nad oxidoreductas|dehydrogenase, d-glucuronolacton|dehydrogenase, d-glucuronolactone|d glucuronolacton dehydrogena|aldehyde dehydrogenase (nad(+))|d-glucuronolactone dehydrogenase|aldehyde-nad oxidoreducta|aldehyd dehydrogenas (nad(+))|d-glucuronolacton dehydrogena|aldehyd dehydrogenas",Aldehyde Dehydrogenase E1
http://id.nlm.nih.gov/mesh/D012887,Linear Skull Fracture,"non-depress skull fractur|skull fracture, non-depressed|non-depressed skull fracture|non-depressed skull fractures|linear skull fractur|linear skull fracture|non-depressed skull fractur|non depressed skull fractur|fractures, non-depress skull|fractures, non-depressed skull|fracture, skul|fracture, skull|skull fractures, non-depressed|fracture, non-depress skul|fracture, non-depress skull|skull fracture, non depressed|skull fracture|skull fractures|non depress skull fractur|skull fractur|fracture, non-depressed skul|fracture, non-depressed skull|non depressed skull fracture|linear skull fractures|fractures, non-depress skul|skull fractures, non-depress|skull fracture, non-depress|fractures, skull|fractures, non-depressed skul|skull fractures, linear|skull fracture, linear|skull fracture, non depress|fractures, skul|fractures, linear skul|fractures, linear skull",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D012887,"non-depress skull fractur|skull fracture, non-depressed|non-depressed skull fracture|non-depressed skull fractures|linear skull fractur|linear skull fracture|non-depressed skull fractur|non depressed skull fractur|fractures, non-depress skull|fractures, non-depressed skull|fracture, skul|fracture, skull|skull fractures, non-depressed|fracture, non-depress skul|fracture, non-depress skull|skull fracture, non depressed|skull fracture|skull fractures|non depress skull fractur|skull fractur|fracture, non-depressed skul|fracture, non-depressed skull|non depressed skull fracture|linear skull fractures|fractures, non-depress skul|skull fractures, non-depress|skull fracture, non-depress|fractures, skull|fractures, non-depressed skul|skull fractures, linear|skull fracture, linear|skull fracture, non depress|fractures, skul|fractures, linear skul|fractures, linear skull",Linear Skull Fracture
http://id.nlm.nih.gov/mesh/D051181,Desmosomal Cadherins,"cadherins, desmosomal|desmosomal cadherins|desmosom cadherin|desmosomal cadherin|cadherins, desmosom",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D051181,"cadherins, desmosomal|desmosomal cadherins|desmosom cadherin|desmosomal cadherin|cadherins, desmosom",Desmosomal Cadherins
https://go.drugbank.com/drugs/DB06861,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,6-(2-hydroxy-cyclopentyl)-7-oxo-heptanamidin|6-(2-hydroxy-cyclopentyl)-7-oxo-heptanamidine|6-(2- h y d r o x y- c y c l o p e n t y l)-7- o x o- h e p t a n a m i d i n e,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06861,6-(2-hydroxy-cyclopentyl)-7-oxo-heptanamidin|6-(2-hydroxy-cyclopentyl)-7-oxo-heptanamidine|6-(2- h y d r o x y- c y c l o p e n t y l)-7- o x o- h e p t a n a m i d i n e,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE
https://go.drugbank.com/drugs/DB06866,6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,6- c a r b a m i m i d o y l-2-[2- h y d r o x y-5-(3- m e t h o x y- p h e n y l)- i n d a n-1- y l]- h e x a n o i c a c i d|6-carbamimidoyl-2-[2-hydroxy-5-(3-methoxy-phenyl)-indan-1-yl]-hexanoic acid|6-carbamimidoyl-2-[2-hydroxy-5-(3-methoxy-phenyl)-indan-1-yl]-hexano acid,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06866,6- c a r b a m i m i d o y l-2-[2- h y d r o x y-5-(3- m e t h o x y- p h e n y l)- i n d a n-1- y l]- h e x a n o i c a c i d|6-carbamimidoyl-2-[2-hydroxy-5-(3-methoxy-phenyl)-indan-1-yl]-hexanoic acid|6-carbamimidoyl-2-[2-hydroxy-5-(3-methoxy-phenyl)-indan-1-yl]-hexano acid,6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID
https://go.drugbank.com/drugs/DB06865,6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,6-carbamimidoyl-2-[2-hydroxy-6-(4-hydroxy-phenyl)-indan-1-yl]-hexanoic acid|6- c a r b a m i m i d o y l-2-[2- h y d r o x y-6-(4- h y d r o x y- p h e n y l)- i n d a n-1- y l]- h e x a n o i c a c i d|6-carbamimidoyl-2-[2-hydroxy-6-(4-hydroxy-phenyl)-indan-1-yl]-hexano acid,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06865,6-carbamimidoyl-2-[2-hydroxy-6-(4-hydroxy-phenyl)-indan-1-yl]-hexanoic acid|6- c a r b a m i m i d o y l-2-[2- h y d r o x y-6-(4- h y d r o x y- p h e n y l)- i n d a n-1- y l]- h e x a n o i c a c i d|6-carbamimidoyl-2-[2-hydroxy-6-(4-hydroxy-phenyl)-indan-1-yl]-hexano acid,6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID
https://go.drugbank.com/drugs/DB06868,N-(3-chlorobenzyl)-1-(4-methylpentanoyl)-L-prolinamide,n-(3-chlorobenzyl)-1-(4-methylpentanoyl)-l-prolinamid|n-(3-chlorobenzyl)-1-(4-methylpentanoyl)- l-prolinamid|n-(3-chlorobenzyl)-1-(4-methylpentanoyl)- l-prolinamide|n-(3-chlorobenzyl)-1-(4-methylpentanoyl)-l-prolinamide,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06868,n-(3-chlorobenzyl)-1-(4-methylpentanoyl)-l-prolinamid|n-(3-chlorobenzyl)-1-(4-methylpentanoyl)- l-prolinamid|n-(3-chlorobenzyl)-1-(4-methylpentanoyl)- l-prolinamide|n-(3-chlorobenzyl)-1-(4-methylpentanoyl)-l-prolinamide,N-(3-chlorobenzyl)-1-(4-methylpentanoyl)-L-prolinamide
https://go.drugbank.com/drugs/DB06860,"2-(2-chloropyridin-4-yl)-4-methyl-1H-isoindole-1,3(2H)-dione","2-(2-chloropyridin-4-yl)-4-methyl-1 h-isoindole-1,3(2 h)-dion|2-(2-chloropyridin-4-yl)-4-methyl-1 h-isoindole-1,3(2 h)-dione|2-(2-chloropyridin-4-yl)-4-methyl-1h-isoindole-1,3(2h)-dion|2-(2-chloropyridin-4-yl)-4-methyl-1h-isoindole-1,3(2h)-dione",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06860,"2-(2-chloropyridin-4-yl)-4-methyl-1 h-isoindole-1,3(2 h)-dion|2-(2-chloropyridin-4-yl)-4-methyl-1 h-isoindole-1,3(2 h)-dione|2-(2-chloropyridin-4-yl)-4-methyl-1h-isoindole-1,3(2h)-dion|2-(2-chloropyridin-4-yl)-4-methyl-1h-isoindole-1,3(2h)-dione","2-(2-chloropyridin-4-yl)-4-methyl-1H-isoindole-1,3(2H)-dione"
https://go.drugbank.com/drugs/DB06864,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID","2-(3-carboxypropionyl)-6-hydroxy-cyclohexa-2,4-dien carboxyl acid|2-(3-carboxypropionyl)-6-hydroxy-cyclohexa-2,4-diene carboxylic acid|2-(3- c a r b o x y p r o p i o n y l)-6- h y d r o x y- c y c l o h e x a-2,4- d i e n e c a r b o x y l i c a c i d",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06864,"2-(3-carboxypropionyl)-6-hydroxy-cyclohexa-2,4-dien carboxyl acid|2-(3-carboxypropionyl)-6-hydroxy-cyclohexa-2,4-diene carboxylic acid|2-(3- c a r b o x y p r o p i o n y l)-6- h y d r o x y- c y c l o h e x a-2,4- d i e n e c a r b o x y l i c a c i d","2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID"
https://go.drugbank.com/drugs/DB06862,2-HYDROXY-5-(2-MERCAPTO-ETHYLSULFAMOYL)-BENZOIC ACID,2-hydroxy-5-(2-mercapto-ethylsulfamoyl)-benzoic acid|2-hydroxy-5-(2-mercapto-ethylsulfamoyl)-benzo acid|2- h y d r o x y-5-(2- m e r c a p t o- e t h y l s u l f a m o y l)- b e n z o i c a c i d,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06862,2-hydroxy-5-(2-mercapto-ethylsulfamoyl)-benzoic acid|2-hydroxy-5-(2-mercapto-ethylsulfamoyl)-benzo acid|2- h y d r o x y-5-(2- m e r c a p t o- e t h y l s u l f a m o y l)- b e n z o i c a c i d,2-HYDROXY-5-(2-MERCAPTO-ETHYLSULFAMOYL)-BENZOIC ACID
https://go.drugbank.com/drugs/DB06869,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE,1-[2-amino-2-cyclohexyl-acetyl]-pyrrolidine-3-carboxyl acid 5-chloro-2-(2-ethylcarbamoyl-ethoxy)-benzylamid|1-[2- a m i n o-2- c y c l o h e x y l- a c e t y l]- p y r r o l i d i n e-3- c a r b o x y l i c a c i d 5- c h l o r o-2-(2- e t h y l c a r b a m o y l- e t h o x y)- b e n z y l a m i d e|1-[2-amino-2-cyclohexyl-acetyl]-pyrrolidine-3-carboxylic acid 5-chloro-2-(2-ethylcarbamoyl-ethoxy)-benzylamide,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06869,1-[2-amino-2-cyclohexyl-acetyl]-pyrrolidine-3-carboxyl acid 5-chloro-2-(2-ethylcarbamoyl-ethoxy)-benzylamid|1-[2- a m i n o-2- c y c l o h e x y l- a c e t y l]- p y r r o l i d i n e-3- c a r b o x y l i c a c i d 5- c h l o r o-2-(2- e t h y l c a r b a m o y l- e t h o x y)- b e n z y l a m i d e|1-[2-amino-2-cyclohexyl-acetyl]-pyrrolidine-3-carboxylic acid 5-chloro-2-(2-ethylcarbamoyl-ethoxy)-benzylamide,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE
https://go.drugbank.com/drugs/DB06867,"3,6,9,12,15,18-HEXAOXAICOSANE","3,6,9,12,15,18-hexaoxaicosan|3,6,9,12,15,18-hexaoxaicosane|3,6,9,12,15,18- h e x a o x a i c o s a n e",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB06867,"3,6,9,12,15,18-hexaoxaicosan|3,6,9,12,15,18-hexaoxaicosane|3,6,9,12,15,18- h e x a o x a i c o s a n e","3,6,9,12,15,18-HEXAOXAICOSANE"
http://id.nlm.nih.gov/mesh/D058110,Falsified Drugs,"drugs, counterfeit|counterfeit medicin|falsified drug|falsified drugs|falsifi drug|drug, falsified|drugs, falsifi|medicine, counterfeit|medicines, counterfeit|drugs, falsified|counterfeit drug|counterfeit drugs|drug, counterfeit|counterfeit medicine|counterfeit medicines|medicines, falsifi|drug, falsifi|medicine, falsified|medicine, falsifi|falsified medicine|falsified medicines|medicines, falsified|falsifi medicin|falsified medicin|drugs, fake|drug, fak|drug, fake|drugs, fak|fake drug|fake drugs",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D058110,"drugs, counterfeit|counterfeit medicin|falsified drug|falsified drugs|falsifi drug|drug, falsified|drugs, falsifi|medicine, counterfeit|medicines, counterfeit|drugs, falsified|counterfeit drug|counterfeit drugs|drug, counterfeit|counterfeit medicine|counterfeit medicines|medicines, falsifi|drug, falsifi|medicine, falsified|medicine, falsifi|falsified medicine|falsified medicines|medicines, falsified|falsifi medicin|falsified medicin|drugs, fake|drug, fak|drug, fake|drugs, fak|fake drug|fake drugs",Falsified Drugs
http://id.nlm.nih.gov/mesh/D009603,Nitroso Compounds,"nitroso compound|nitroso compounds|compounds, nitroso",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D009603,"nitroso compound|nitroso compounds|compounds, nitroso",Nitroso Compounds
http://id.nlm.nih.gov/mesh/D051881,"Receptor, Notch1","notch1 receptor|notch1 protein|receptor, notch1",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D051881,"notch1 receptor|notch1 protein|receptor, notch1","Receptor, Notch1"
http://id.nlm.nih.gov/mesh/D001962,Bromcresol Purple,"bromocresol purple|bromocresol purpl|purple, bromcresol|bromcresol purpl|bromcresol purple|purple, bromocresol",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D001962,"bromocresol purple|bromocresol purpl|purple, bromcresol|bromcresol purpl|bromcresol purple|purple, bromocresol",Bromcresol Purple
http://id.nlm.nih.gov/mesh/D047869,Korean War,"korean war, 1950 1953|conflict, korean|korean war, 1950-1953|korean conflict|1950-1953 korean war|war, korean|korean war",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D047869,"korean war, 1950 1953|conflict, korean|korean war, 1950-1953|korean conflict|1950-1953 korean war|war, korean|korean war",Korean War
http://id.nlm.nih.gov/mesh/D011241,Prednison Galen,"prednison hexal|prednison galen|17,21-dihydroxypregna-1,4-diene-3,11,20-trion|prednisone acetate|prednisone-21-acet|apo-prednisone|acsis, prednison|prednisone-21-acetate|liquid pred|ultracorten|prednison acet|1,4-pregnadien-17α,21-diol-3,11,20-trione-21-acetate|1,4-pregnadien-17α,21-diol-3,11,20-trione-21-acet|1,4-pregnadiene-17α,21-diol-3,11,20-trione|prednisonum|prednison acsi|prednison acsis|prednison 21-acet|prednisone 21-acetate|delta1-cortisone-21-acet|delta'-dehydrocortison acet|delta'-dehydrocortisone acetate|delta1-cortisone-21-acetate|prednison hex|21-acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trion|21-acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trione|1,2-dehydrocortisone|dehydrocortison|apo-prednison|17,21-dihydroxypregna-1,4-diene-3,11,20-trione|1,2-dehydrocortison|dehydrocortisone|delta-cortison|delta-cortisone|predni tablinen|1,4-pregnadiene-17α,21-diol-3,11,20-trion|cortan|cortancyl|cutason|dacortin|decortin|decortisyl|deltason|deltasone|encorton|encortone|enkortolon|kortancyl|liquid pr|meticorten|orason|orasone|panafcort|panasol|prednidib|predniment|prednison|prednisona|prednisone|pronison|pronisone|rectodelt|sone|sterapr|sterapred|winpr|winpred",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D011241,"prednison hexal|prednison galen|17,21-dihydroxypregna-1,4-diene-3,11,20-trion|prednisone acetate|prednisone-21-acet|apo-prednisone|acsis, prednison|prednisone-21-acetate|liquid pred|ultracorten|prednison acet|1,4-pregnadien-17α,21-diol-3,11,20-trione-21-acetate|1,4-pregnadien-17α,21-diol-3,11,20-trione-21-acet|1,4-pregnadiene-17α,21-diol-3,11,20-trione|prednisonum|prednison acsi|prednison acsis|prednison 21-acet|prednisone 21-acetate|delta1-cortisone-21-acet|delta'-dehydrocortison acet|delta'-dehydrocortisone acetate|delta1-cortisone-21-acetate|prednison hex|21-acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trion|21-acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trione|1,2-dehydrocortisone|dehydrocortison|apo-prednison|17,21-dihydroxypregna-1,4-diene-3,11,20-trione|1,2-dehydrocortison|dehydrocortisone|delta-cortison|delta-cortisone|predni tablinen|1,4-pregnadiene-17α,21-diol-3,11,20-trion|cortan|cortancyl|cutason|dacortin|decortin|decortisyl|deltason|deltasone|encorton|encortone|enkortolon|kortancyl|liquid pr|meticorten|orason|orasone|panafcort|panasol|prednidib|predniment|prednison|prednisona|prednisone|pronison|pronisone|rectodelt|sone|sterapr|sterapred|winpr|winpred",Prednison Galen
http://id.nlm.nih.gov/mesh/D004706,Endodeoxyribonucleases,endodeoxyribonucleases|endodeoxyribonuclea|endodeoxyribonucleas,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D004706,endodeoxyribonucleases|endodeoxyribonuclea|endodeoxyribonucleas,Endodeoxyribonucleases
http://id.nlm.nih.gov/mesh/D049918,Salacia oblonga,salacia reticulata|salacia chinensi|salacia chinensis|salacia oblonga|salacia,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D049918,salacia reticulata|salacia chinensi|salacia chinensis|salacia oblonga|salacia,Salacia oblonga
http://id.nlm.nih.gov/mesh/D012347,"RNA, Transfer, Arg","arginin specif trna|arg transfer rna|trna, arginine-specif|arginine-specific trna|transfer rna, arg|rna, arg transfer|rna, transfer, arg|trna, arginine-specific|r n a, transfer, arg|arginine specific trna|arginine-specif trna|trna(arg)|trnaarg",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D012347,"arginin specif trna|arg transfer rna|trna, arginine-specif|arginine-specific trna|transfer rna, arg|rna, arg transfer|rna, transfer, arg|trna, arginine-specific|r n a, transfer, arg|arginine specific trna|arginine-specif trna|trna(arg)|trnaarg","RNA, Transfer, Arg"
http://id.nlm.nih.gov/mesh/D037501,Galectin 2,"galactosid bind lectin 2|galactoside binding lectin 2|galactoside-binding lectin 2|lectin 2, galactoside-binding|galactoside-bind lectin 2|lectin 2, galactoside-bind|galectin 2|galectin-2|lgals2",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D037501,"galactosid bind lectin 2|galactoside binding lectin 2|galactoside-binding lectin 2|lectin 2, galactoside-binding|galactoside-bind lectin 2|lectin 2, galactoside-bind|galectin 2|galectin-2|lgals2",Galectin 2
http://id.nlm.nih.gov/mesh/D015276,Health Care Rationing,"allocation of health care resources|healthcar r|healthcare resources allocations|alloc of healthcar resourc|resources allocation, healthcare|health care ration|resources allocation, healthcar|healthcare rationing|allocation of healthcare resourc|health care rationing|healthcar resourc alloc|healthcare resources alloc|healthcar ration|allocation of healthcare resources|alloc of health care resourc|resourc allocation, healthcar|health care r|healthcare r|rationing, healthcar|rationing, healthcare|rationing, health car|healthcare resources allocation|rationing, health care|allocation of health care resourc",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D015276,"allocation of health care resources|healthcar r|healthcare resources allocations|alloc of healthcar resourc|resources allocation, healthcare|health care ration|resources allocation, healthcar|healthcare rationing|allocation of healthcare resourc|health care rationing|healthcar resourc alloc|healthcare resources alloc|healthcar ration|allocation of healthcare resources|alloc of health care resourc|resourc allocation, healthcar|health care r|healthcare r|rationing, healthcar|rationing, healthcare|rationing, health car|healthcare resources allocation|rationing, health care|allocation of health care resourc",Health Care Rationing
http://id.nlm.nih.gov/mesh/D011503,Transglutaminases,"glutaminyl-peptid gamma-glutamyltransferas|transglutaminas|transglutamina|glutaminyl peptide gamma glutamyltransferas|glutaminyl peptide gamma glutamyltransferases|glutaminyl peptid gamma glutamyltransfera|protein glutamine gamma glutamyltransferas|protein-glutamine gamma-glutamyltransferases|gamma-glutamyltransferases, protein-glutamin|gamma-glutamyltransferases, protein-glutamine|glutaminyl-peptide gamma-glutamyltransferases|gamma-glutamyltransferases, glutaminyl-peptid|protein glutamine gamma glutamyltransferases|glutaminyl peptid gamma glutamyltransferas|protein glutamin gamma glutamyltransfera|protein glutamin gamma glutamyltransferas|gamma-glutamyltransferases, glutaminyl-peptide|protein-glutamine gamma-glutamyltransferas|protein-glutamin gamma-glutamyltransfera|protein-glutamin gamma-glutamyltransferas|glutaminyl-peptide gamma-glutamyltransferas|transglutaminase|transglutaminases|glutaminyl-peptid gamma-glutamyltransfera",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D011503,"glutaminyl-peptid gamma-glutamyltransferas|transglutaminas|transglutamina|glutaminyl peptide gamma glutamyltransferas|glutaminyl peptide gamma glutamyltransferases|glutaminyl peptid gamma glutamyltransfera|protein glutamine gamma glutamyltransferas|protein-glutamine gamma-glutamyltransferases|gamma-glutamyltransferases, protein-glutamin|gamma-glutamyltransferases, protein-glutamine|glutaminyl-peptide gamma-glutamyltransferases|gamma-glutamyltransferases, glutaminyl-peptid|protein glutamine gamma glutamyltransferases|glutaminyl peptid gamma glutamyltransferas|protein glutamin gamma glutamyltransfera|protein glutamin gamma glutamyltransferas|gamma-glutamyltransferases, glutaminyl-peptide|protein-glutamine gamma-glutamyltransferas|protein-glutamin gamma-glutamyltransfera|protein-glutamin gamma-glutamyltransferas|glutaminyl-peptide gamma-glutamyltransferas|transglutaminase|transglutaminases|glutaminyl-peptid gamma-glutamyltransfera",Transglutaminases
http://id.nlm.nih.gov/mesh/D001486,Bashkiria,bashkortostan|bashkir republ|bashkir republic|bashkiria,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D001486,bashkortostan|bashkir republ|bashkir republic|bashkiria,Bashkiria
